Catastrophe,Supp,Manner
Cause_change,Final,Final_value
Holding_off_on,End,End_point
Locale_by_use,Gov,O
Attack,Supp,O
Being_employed,Amount_of_work,Contract_basis
Deny_or_grant_permission,Grantee,Protagonist
Aggregate,Aggregateproperty,Aggregate_property
Change_of_phase,Undergoer,Patient
Practice,Iteration,Iterations
Escaping,Undesirable,Undesirable_location
Experiencer_focus,Quotation,Explanation
Buildings,Builder,Creator
Ground_up,Undergoer,Patient
Research,Gov,Place
Building_subparts,Metaphor,O
Waiting,Salient,Salient_entity
Social_connection,Individual2,Individual_2
Intentionally_create,Created,Created_entity
Relative_time,Focal,Focal_occasion
Accompaniment,Co_participant,Co_participant
Manufacturing,Manufacturer,Producer
Documents,Gov,Descriptor
Unattributed_information,Reported,Reported_fact
Manufacturing,Gov,Factory
Make_agreement_on_action,Supp,Descriptor
Calendric_unit,Gov,O
Fastener,Gov,O
Expectation,Metaphor,Phenomenon
Commerce_buy,Purpose_of_goods,Imposed_purpose
Choosing,Intended_purpose,Inherent_purpose
Relation,Entity2,Entity_2
Inspecting,Desired_state,Desired_state_of_affairs
Research,Supp,O
Electricity,Gov,Inherent_purpose
Intentionally_create,Co_participant,Co_participant
Thwarting,Preventing,Preventing_cause
Connectors,Connected,Connected_item
Artifact,Gov,O
Perception_active,Location_of_perceiver,Location_of_protagonist
Intentionally_act,Particular,Particular_iteration
Substance,Gov,Inherent_purpose
Temporal_subregion,Sub_part,Subpart
Make_cognitive_connection,Concept,Concepts
Capability,Relevant,Relevant_feature
Operational_testing,Desired_state,Desired_state_of_affairs
Death,Sub_event,Containing_event
People,Null,O
Personal_relationship,Partner,Partner_1
Political_locales,Null,O
Building,Created,Created_entity
Apply_heat,Co_participant,Co_participant
Degree,Gradable,Gradable_attribute
Inspecting,Location_of_inspector,Location_of_protagonist
Besieging,Supp,O
Assistance,Co_agent,Benefited_party
Cause_harm,Containing,Containing_event
Perception_experience,Location_of_perceiver,Location_of_protagonist
Supply,Co_theme,Cotheme
Locale,Relative,Related_event
Relation,Entity1,Entity_1
Objective_influence,Influencing,Influencing_entity
Chemical,sense_description,Sensory_attribute
Supply,Purpose_of_recipient,Imposed_purpose
Seeking,Sought,Sought_entity
Catastrophe,Undergoer,Patient
Preserving,Undergoer,Manner
Fields,Salient,Salient_entity
Assistance,Benefited,Benefited_party
Text,Honoree,Beneficiary
Residence,Co,Co_resident
Deny_or_grant_permission,Conditions,Circumstances
Political_locales,Gov,Descriptor
Process_end,Last_subevent,Final_subevent
Point_of_dispute,Null,O
Make_agreement_on_action,Gov,O
Sufficiency,Enabled,Enabled_situation
Calendric_unit,Relative,Relative_time
Destroying,Undergoer,Patient
Self_motion,Self,Self_mover
Wealthiness,Supp,O
Weapon,Gov,O
Ingestion,Invention,O
Creating,Created,Created_entity
Reshaping,Undergoer,Patient
Destroying,Gov,O
Vehicle,Gov,O
Concessive,Main_statement,Main_assertion
Accompaniment,Coparticipant,Co_participant
Buildings,Gov,O
Becoming,Final,Final_category
Bringing,Path_end,Goal
Change_position_on_a_scale,Correlate,Correlated_variable
Position_on_a_scale,Lower_limit,Variable
Grinding,Undergoer,Patient
Direction,Base_position,Landmark
Project,Salient,Salient_entity
Objective_influence,Supp,O
Deny_or_grant_permission,Grantor,Authority
Hindering,Ctrlr,Hindrance
Activity_pause,Gov,O
Getting,Gov,O
Killing,Null,O
Existence,Conditions,Circumstances
Becoming_a_member,Re_encoding,Re_encoding
Revenge,Gov,O
Likelihood,Hypothetical,Hypothetical_event
Be_in_agreement_on_action,Reported_fact,O
Be_in_agreement_on_action,Means,O
Be_in_agreement_on_action,Aggregate,O
Be_in_agreement_on_action,Aggregateproperty,O
Rite,Desired_state,Desired_state_of_affairs
Creating,Purpose_of_created_entity,Beneficiary
Posture,Supporting_body_part,Point_of_contact
Verdict,Null,O
Undergo_change,Null,O
Chemical,sense_description,Sensory_attribute
Social_connection,Individual1,Individual_1
People,Gov,O
Food,Gov,O
Social_event,Social,Social_event
Collaboration,Partner,Partner_1
Direction,Base,Landmark
Locale_by_use,Relative,Relative_location
Chemical-sense_description,Perceptual,Perceptual_source
Chemical-sense_description,Sensory,Sensory_attribute
